id,my_sent,num_inf_source,num_following,num_ego_edge,inf_s_rate,ego_rate
u1232684021177552896,0.1139,1,7,18,0.142857143,0.388888889
u2769867242,-0.8316,1,1,2,1,0.5
u11002942,0,1,1,1,1,1
u2937732822,-0.1531,1,1,1,1,1
u3345194367,-0.8803,1,10,16,0.1,0.625
u352627276,-0.9916,2,6,15,0.333333333,0.4
u88310167,-0.9815,1,1,1,1,1
u893137046197424129,-0.9974,1,1,2,1,0.5
u1880734129,-0.9514,1,1,1,1,1
u1238167403109875712,0.9811,1,2,4,0.5,0.5
u1259447736887369729,-0.9038,1,1,2,1,0.5
u1368679832,0,1,3,3,0.333333333,1
u2739395681,-0.9903,1,1,1,1,1
u746019732986466304,-0.5267,1,1,2,1,0.5
u19109203,-0.8658,1,1,2,1,0.5
u24332499,-0.2444,1,1,2,1,0.5
u779374782173306880,-0.8271,1,1,2,1,0.5
u780934633,-0.8979,1,2,3,0.5,0.666666667
u755345184871833600,-0.4939,1,2,4,0.5,0.5
u609315382,-0.9845,1,1,2,1,0.5
u132039429,0.1779,1,1,2,1,0.5
u18190347,0.3182,1,2,6,0.5,0.333333333
u186661655,-0.1531,1,1,2,1,0.5
u36961723,0.7576,1,1,1,1,1
u310003068,-0.1779,1,1,1,1,1
u185782663,0.2003,1,2,3,0.5,0.666666667
u1144947103082455040,0.4671,1,1,2,1,0.5
u1245435958260043779,-0.3724,1,1,2,1,0.5
u860102108,-0.9638,1,2,2,0.5,1
u420461348,0.6998,1,1,1,1,1
u2651562855,-0.9489,1,1,2,1,0.5
u1137052985794748417,0,1,3,8,0.333333333,0.375
u211864811,-0.1027,1,4,8,0.25,0.5
u730021628,0.8316,1,4,6,0.25,0.666666667
u242741229,-0.4767,1,4,7,0.25,0.571428571
u1366927343843999746,0.092,1,1,1,1,1
u131593818,-0.9886,1,3,3,0.333333333,1
u141224941,-0.9022,1,1,1,1,1
u28405191,-0.8824,1,3,4,0.333333333,0.75
u607159536,-0.8977,1,1,1,1,1
u40628438,-0.9621,1,1,1,1,1
u187147866,-0.9837,1,3,7,0.333333333,0.428571429
u104888667,0.9067,1,3,8,0.333333333,0.375
u131520915,0.9114,1,1,1,1,1
u907379960809213953,0.5859,1,1,1,1,1
u3030324179,0.5719,1,1,1,1,1
u1329711194,-0.9906,1,1,1,1,1
u1210796163135238144,-0.9947,1,4,4,0.25,1
u1052239439446110208,-0.9633,1,2,5,0.5,0.4
u15479819,-0.9887,1,1,1,1,1
u2348210542,0.8929,1,1,2,1,0.5
u439503657,-0.891,1,1,2,1,0.5
u3012717386,0.1531,1,1,1,1,1
u2670519938,-0.5423,1,4,6,0.25,0.666666667
u764666841759354880,-0.993,1,1,2,1,0.5
u1241780283994779649,-0.556,1,1,2,1,0.5
u68887844,-0.9396,1,1,1,1,1
u236144512,0.2393,1,1,2,1,0.5
u263365424,0.9475,1,1,1,1,1
u105200791,0.5394,1,1,2,1,0.5
u41325542,-0.9978,1,3,5,0.333333333,0.6
u774607771023052800,0.9572,1,2,3,0.5,0.666666667
u1368545726,0.8928,1,6,11,0.166666667,0.545454545
u1054577221921394688,0.2732,1,1,1,1,1
u1379565713803780097,-0.7458,1,1,1,1,1
u740104533334970368,-0.9877,1,1,1,1,1
u144365572,-0.9988,1,1,2,1,0.5
u1515609608,0.5984,1,1,1,1,1
u869629190747959297,-0.9898,1,1,1,1,1
u1967848664,0.9574,1,3,3,0.333333333,1
u1246579094180986882,0.25,1,1,1,1,1
u725373489662836736,0,1,1,1,1,1
u22804865,-0.9568,1,1,2,1,0.5
u20423671,0.368,1,1,1,1,1
u169670184,-0.9902,1,2,4,0.5,0.5
u1131476978199142400,0.484,1,2,4,0.5,0.5
u1100123581,-0.9539,1,3,6,0.333333333,0.5
u381718987,0.3804,1,1,1,1,1
u969138694308421632,-0.9972,1,5,9,0.2,0.555555556
u1348687224,0.5719,1,1,1,1,1
u2239151282,0.9186,1,1,1,1,1
u1165352328,-0.9971,1,2,3,0.5,0.666666667
u896778379143327746,-0.4497,1,2,3,0.5,0.666666667
u1139269987040997377,-0.9344,1,1,2,1,0.5
u35440664,-0.836,1,1,1,1,1
u1351113039647563779,-0.8597,1,2,4,0.5,0.5
u1157914109607927809,-0.9967,1,1,2,1,0.5
u1281398726305742849,-0.9823,1,1,1,1,1
u532063345,-0.9989,1,1,1,1,1
u1147089496875393026,-0.9878,1,1,2,1,0.5
u19241754,-0.7177,1,1,2,1,0.5
u1365157211174031361,-0.9939,1,1,2,1,0.5
u1075424924049772544,-0.813,1,1,2,1,0.5
u1554660050,-0.3164,1,3,4,0.333333333,0.75
u1276988895733911552,-0.9715,1,2,4,0.5,0.5
u2784252812,-0.5994,1,3,5,0.333333333,0.6
u394405605,0,1,2,2,0.5,1
u802708885186478080,0.975,1,2,2,0.5,1
u7117302,-0.9933,1,1,1,1,1
u417992966,-0.9808,1,2,3,0.5,0.666666667
u866949673461981184,-0.9714,1,2,4,0.5,0.5
u14763005,-0.0772,1,1,1,1,1
u1202395388143009793,-0.9277,1,1,2,1,0.5
u2376382104,0.9936,1,1,2,1,0.5
u463632134,-0.8413,1,1,2,1,0.5
u20819652,0.1779,1,1,2,1,0.5
u2390350452,0.875,1,1,2,1,0.5
u3355409469,-0.3071,1,3,6,0.333333333,0.5
u892315160492331009,0.5608,1,2,4,0.5,0.5
u881393483151417344,0.2987,1,2,3,0.5,0.666666667
u28080704,-0.9478,1,1,2,1,0.5
u2873962048,-0.891,1,1,2,1,0.5
u865331837496897536,-0.7715,1,1,2,1,0.5
u1388502083955945474,-0.9321,1,1,2,1,0.5
u1042214704091824130,0.253,1,1,2,1,0.5
u1339558230360547330,-0.9812,1,7,9,0.142857143,0.777777778
u12512292,-0.928,1,2,2,0.5,1
u43695552,-0.5994,1,5,7,0.2,0.714285714
u1106610379323523076,-0.9338,1,10,19,0.1,0.526315789
u2457769929,-0.9862,1,1,1,1,1
u131992574,-0.9601,1,1,2,1,0.5
u1356831285763690496,0.6226,1,4,5,0.25,0.8
u240460382,-0.782,1,1,2,1,0.5
u971566470,0,1,1,1,1,1
u1278335004779712512,0.9844,1,3,4,0.333333333,0.75
u166861978,-0.9903,1,1,1,1,1
u446461168,-0.7269,1,3,3,0.333333333,1
u1145848663,0.4144,1,2,4,0.5,0.5
u1216295971270938629,-0.4767,1,6,16,0.166666667,0.375
u741650533308497920,-0.6766,1,2,4,0.5,0.5
u20429918,-0.8774,1,1,2,1,0.5
u753860053,-0.9503,1,1,2,1,0.5
u21759622,-0.9866,1,2,4,0.5,0.5
u1410540669173743619,-0.9371,1,1,2,1,0.5
u1241790085659594759,-0.9924,1,1,1,1,1
u897770262485139456,-0.8439,1,1,1,1,1
u426064810,0.2244,1,2,3,0.5,0.666666667
u3039390628,0.312,1,2,3,0.5,0.666666667
u920199127182561280,-0.128,1,1,2,1,0.5
u20601138,-0.25,1,1,2,1,0.5
u1202174787218374658,-0.4939,1,2,4,0.5,0.5
u1570386956,-0.1027,1,5,10,0.2,0.5
u1293301681615069184,0.5106,1,1,2,1,0.5
u1425835787044622348,0.8649,1,1,2,1,0.5
u1189193376,-0.9766,1,1,1,1,1
u1407500022560661504,-0.2287,2,7,21,0.285714286,0.333333333
u523840252,0.3182,1,3,3,0.333333333,1
u930588430735732736,-0.25,1,1,1,1,1
u3133488306,-0.7053,1,1,2,1,0.5
u2624189158,0.34,1,1,1,1,1
u623670616,0,1,1,2,1,0.5
u432885402,-0.34,1,2,4,0.5,0.5
u3243778719,0.9513,1,9,17,0.111111111,0.529411765
u1066812489147604993,-0.9115,1,2,3,0.5,0.666666667
u1431827354,-0.4707,1,3,3,0.333333333,1
u1430138433876398085,0,1,1,1,1,1
u19188883,-0.9616,1,1,1,1,1
u348959206,-0.994,1,1,1,1,1
u3130999965,-0.8923,1,2,5,0.5,0.4
u3300610260,-0.6486,1,5,11,0.2,0.454545455
u356357800,-0.9531,1,1,2,1,0.5
u2813746943,-0.6912,1,2,2,0.5,1
u3473549662,-0.8309,1,1,1,1,1
u834950942139248641,0.7579,1,1,2,1,0.5
u17575069,0,1,18,38,0.055555556,0.473684211
u15734027,0.837,1,1,2,1,0.5
u38167665,-0.9852,1,1,1,1,1
u2763450029,0.5719,1,1,1,1,1
u585259650,0.8303,1,1,2,1,0.5
u442039863,-0.296,1,2,3,0.5,0.666666667
u2832297681,-0.9206,1,4,4,0.25,1
u266059135,-0.9839,1,1,2,1,0.5
u23933029,0.5994,1,1,1,1,1
u156919846,-0.1531,1,2,4,0.5,0.5
u1218616051883216896,-0.8873,1,1,2,1,0.5
u1213776711604568066,-0.9109,1,2,3,0.5,0.666666667
u1476967741408034821,-0.9334,1,1,2,1,0.5
u2823122808,-0.9858,2,4,6,0.5,0.666666667
u1356327701896953859,0.8805,1,1,1,1,1
u2428349400,0,1,3,4,0.333333333,0.75
u1016965440369807361,0.6407,1,2,2,0.5,1
u1081479916900753408,0,1,3,5,0.333333333,0.6
u493984182,-0.9821,1,1,1,1,1
u2656727419,-0.5423,1,1,1,1,1
u734892128,-0.8581,1,1,2,1,0.5
u112765158,-0.9883,1,1,1,1,1
u14931578,-0.9103,1,2,4,0.5,0.5
u14429550,-0.7184,1,2,2,0.5,1
u3140730672,-0.9738,1,4,6,0.25,0.666666667
u1377723537402822656,-0.8827,1,1,1,1,1
u38671143,-0.8343,1,1,1,1,1
u1188463571157602310,0,1,2,4,0.5,0.5
u4759319375,0.631,1,4,5,0.25,0.8
u2544098874,-0.2366,1,2,2,0.5,1
u581539959,-0.9689,1,4,8,0.25,0.5
u90462709,-0.644,1,3,5,0.333333333,0.6
u270492072,-0.9865,1,1,1,1,1
u1428039708,-0.7783,1,3,4,0.333333333,0.75
u3272040728,-0.7808,1,1,2,1,0.5
u4872963071,-0.9056,1,1,2,1,0.5
u3017252027,-0.9827,1,3,6,0.333333333,0.5
u1660087447,-0.9621,1,3,6,0.333333333,0.5
u1061700198,-0.9907,1,2,4,0.5,0.5
u826945208235520002,0.8398,1,1,1,1,1
u73081987,-0.9899,1,1,2,1,0.5
u1100961461659148288,0.7851,1,1,2,1,0.5
u1469137273,0.128,1,5,9,0.2,0.555555556
u151903568,-0.7809,1,4,7,0.25,0.571428571
u1148420011498672128,-0.9892,1,3,4,0.333333333,0.75
u24303372,-0.5423,1,2,2,0.5,1
u392297951,-0.8122,1,1,1,1,1
u1191131060169515008,-0.4404,1,3,5,0.333333333,0.6
u1010498049058201600,0.8951,1,6,9,0.166666667,0.666666667
u981287750094786561,-0.9278,1,1,1,1,1
u208582717,-0.7935,1,1,1,1,1
u1169620335756492801,0.886,1,1,2,1,0.5
u945782403137720323,-0.9419,1,1,1,1,1
u1465694651734958080,0,1,1,2,1,0.5
u27012313,0.2732,1,1,1,1,1
u1376317236902653954,0.9775,1,2,4,0.5,0.5
u1225571389,-0.9849,1,1,1,1,1
u1268672101126463491,-0.9542,1,1,2,1,0.5
u3091880673,0,1,1,1,1,1
u1093717891180941312,-0.126,1,2,3,0.5,0.666666667
u1051840230,0.7939,1,4,5,0.25,0.8
u23645264,0.9956,1,1,1,1,1
u305766862,-0.9975,1,1,2,1,0.5
u165231292,-0.8605,1,1,1,1,1
u2355352140,0.5921,1,2,2,0.5,1
u2919059393,-0.6705,1,1,1,1,1
u1171437375680995329,-0.9984,1,1,2,1,0.5
u137633087,-0.8864,1,1,1,1,1
u1085084212536004608,-0.9609,1,3,7,0.333333333,0.428571429
u1324793581715005445,-0.9958,1,2,4,0.5,0.5
u975087620488392705,-0.5106,1,1,2,1,0.5
u1103725604246044672,0,1,1,2,1,0.5
u6266142,0.6425,1,3,8,0.333333333,0.375
u3602064317,-0.9974,1,2,4,0.5,0.5
u1250061780988112896,-0.636,1,1,1,1,1
u188440158,-0.25,1,4,5,0.25,0.8
u928011850238889985,-0.9987,1,2,3,0.5,0.666666667
u39720664,-0.8761,1,1,1,1,1
u915677790,0.802,1,4,6,0.25,0.666666667
u514521528,-0.9655,1,1,2,1,0.5
u318351504,-0.938,1,2,4,0.5,0.5
u21283512,-0.9666,1,1,2,1,0.5
u2803889023,0.6908,1,2,4,0.5,0.5
u1255851772280741888,-0.9912,2,2,3,1,0.666666667
u456582393,-0.9909,1,1,2,1,0.5
u73085942,0.8678,1,1,2,1,0.5
u1379792313577263105,-0.6705,1,1,1,1,1
u52788040,-0.9783,1,2,2,0.5,1
u149293634,0.9944,1,1,2,1,0.5
u1357314734949826560,-0.5994,1,1,1,1,1
u794578934511915008,-0.3527,1,2,6,0.5,0.333333333
u58480453,-0.7133,1,4,9,0.25,0.444444444
u194568192,-0.5994,1,1,1,1,1
u1055032318551904256,0.9724,1,4,4,0.25,1
u2563407568,0.5122,1,2,3,0.5,0.666666667
u303141285,-0.954,1,1,2,1,0.5
u18725209,-0.7358,1,1,1,1,1
u42481320,0,1,1,2,1,0.5
u23620404,-0.9967,1,1,2,1,0.5
u1329447781644316674,0.9838,1,1,1,1,1
u21679223,-0.9798,1,1,1,1,1
u1284523148906385410,-0.4215,1,2,4,0.5,0.5
u1355336660184162304,0.9512,1,2,3,0.5,0.666666667
u1116502891,-0.9136,1,1,2,1,0.5
u214124545,-0.994,1,2,3,0.5,0.666666667
u1275462892591202304,0.9196,1,4,7,0.25,0.571428571
u382172416,0.3818,1,4,5,0.25,0.8
u1460679216547127303,0.2208,1,1,2,1,0.5
u15736501,0.68,1,1,2,1,0.5
u42290868,0.998,1,4,4,0.25,1
u188799739,-0.532,1,4,7,0.25,0.571428571
u787774580,-0.9687,1,1,1,1,1
u2655139293,-0.296,1,5,8,0.2,0.625
u19354973,-0.9793,1,1,2,1,0.5
u313094493,0.3237,1,1,1,1,1
u1134319440,0.6743,1,4,4,0.25,1
u2374432188,0.9776,1,1,1,1,1
u390723707,0.9428,1,3,3,0.333333333,1
u14359564,-0.9947,1,1,1,1,1
u104825957,-0.9972,1,1,1,1,1
u1354455597492613124,0,1,1,1,1,1
u2498848159,-0.7506,1,1,1,1,1
u1235996325046517760,0.3612,1,1,2,1,0.5
u1211503409930502144,-0.4404,1,1,2,1,0.5
u142349143,-0.4215,1,2,4,0.5,0.5
u1139535468704518144,-0.9253,2,2,3,1,0.666666667
u1164322882983518208,-0.946,1,1,2,1,0.5
u1179445092588904448,0,1,1,2,1,0.5
u24481969,-0.435,1,1,2,1,0.5
u1348632406950113283,-0.9936,1,2,3,0.5,0.666666667
u735024071843426304,0,1,1,2,1,0.5
u1094290973885124608,0.8047,1,2,2,0.5,1
u1105344635918934017,-0.8779,1,1,1,1,1
u133032822,-0.9939,1,1,2,1,0.5
u330867903,0.34,1,2,3,0.5,0.666666667
u490585993,-0.9882,1,2,2,0.5,1
u1225795463355432960,-0.9804,1,2,3,0.5,0.666666667
u36741547,0.5651,1,1,1,1,1
u46105717,0,1,1,1,1,1
u1200978891499659265,-0.6415,1,1,1,1,1
u57730270,-0.4767,1,3,6,0.333333333,0.5
u38133178,-0.7845,1,2,3,0.5,0.666666667
u385324304,0.4767,1,1,1,1,1
u780911754,0.9438,1,2,2,0.5,1
u2893186468,0.7339,1,1,2,1,0.5
u1188553181460078592,-0.9349,1,2,2,0.5,1
u1035406794187780096,0.897,1,2,3,0.5,0.666666667
u119878840,-0.5222,1,1,1,1,1
u1931982908,-0.9893,1,1,2,1,0.5
u1248895223146713091,-0.8814,1,2,2,0.5,1
u1437620910056411137,-0.977,1,1,1,1,1
u387869763,0.7948,1,1,2,1,0.5
u1248029941,0.4217,1,2,4,0.5,0.5
u93005109,-0.7351,1,2,3,0.5,0.666666667
u1084090790555631616,0.5859,1,1,2,1,0.5
u33799404,-0.8866,1,1,2,1,0.5
u1396399188678688772,-0.9914,1,1,1,1,1
u1637586804,-0.1531,1,1,1,1,1
u1418690485741305858,-0.9789,1,2,3,0.5,0.666666667
u1183421385672187905,-0.9261,1,1,2,1,0.5
u292480389,0.0772,1,1,1,1,1
u186472837,0,1,8,16,0.125,0.5
u1325060949645135873,-0.9322,1,5,11,0.2,0.454545455
u2551264213,-0.9057,1,1,2,1,0.5
u1024254514063392768,-0.0772,1,1,2,1,0.5
u1380780130663010304,-0.9973,1,1,1,1,1
u829771362524917762,-0.9907,1,2,3,0.5,0.666666667
u1045732835150221313,0.4091,1,1,1,1,1
u2607404960,0.4215,1,5,6,0.2,0.833333333
u862590339353378816,-0.997,1,1,2,1,0.5
u1016786297485131776,-0.6124,1,2,2,0.5,1
u208072082,0.5147,1,1,1,1,1
u557996219,0.2101,1,1,2,1,0.5
u72692279,-0.2023,1,2,2,0.5,1
u771877364,-0.4215,1,2,3,0.5,0.666666667
u302628581,0.9986,1,3,5,0.333333333,0.6
u98345300,-0.7269,1,1,1,1,1
u1860500395,-0.86,1,1,2,1,0.5
u949565294,0,1,2,3,0.5,0.666666667
u164435910,0,1,1,2,1,0.5
u123935256,-0.9991,1,1,2,1,0.5
u91347423,-0.9389,1,1,2,1,0.5
u866652609851084800,0.9463,1,1,1,1,1
u17643901,0.2023,1,2,3,0.5,0.666666667
u2817726888,0.9524,1,2,3,0.5,0.666666667
u1380568992608309248,0.9265,1,1,1,1,1
u65618767,0.9201,1,1,1,1,1
u19517479,0.2023,1,2,3,0.5,0.666666667
u32820396,-0.9755,1,2,4,0.5,0.5
u1004478861676040192,-0.9736,1,3,5,0.333333333,0.6
u1280508635563675653,0.9184,1,4,6,0.25,0.666666667
u398314184,-0.997,1,2,2,0.5,1
u61359492,0,1,4,6,0.25,0.666666667
u838038358819540994,-0.9508,1,1,1,1,1
u6628702,-0.9664,1,2,2,0.5,1
u2235329532,0.8649,1,3,6,0.333333333,0.5
u173717160,0.25,1,2,3,0.5,0.666666667
u421386854,0,1,1,1,1,1
u2895715335,0.6808,1,1,1,1,1
u42803280,-0.3182,1,2,2,0.5,1
u2826720932,-0.9985,1,1,1,1,1
u3690498316,0.6908,1,1,2,1,0.5
u51138581,0.1531,1,1,1,1,1
u921795077495820288,0.3187,1,1,2,1,0.5
u1009170511606304768,-0.9077,1,1,1,1,1
u86565297,-0.995,1,1,1,1,1
u2340308265,0.4404,1,2,6,0.5,0.333333333
u1079817917384904704,-0.8832,1,1,1,1,1
u1278409566192099334,0.3326,1,3,5,0.333333333,0.6
u17663635,-0.7717,1,3,4,0.333333333,0.75
u383277136,0.9443,1,1,1,1,1
u104859872,0.9427,1,2,2,0.5,1
u2956736086,0.9169,1,1,1,1,1
u1223343473161576448,-0.8011,1,1,1,1,1
u1038722545124630528,-0.9861,1,1,1,1,1
u4440595215,0.3095,1,1,2,1,0.5
u1144666679038943233,-0.7199,1,1,1,1,1
u60651759,0.7568,1,5,7,0.2,0.714285714
u223604189,0,1,5,5,0.2,1
u370278705,0.743,1,2,3,0.5,0.666666667
u452663094,-0.4433,1,1,2,1,0.5
u3075317745,0,1,1,1,1,1
u65141130,-0.9914,1,2,2,0.5,1
u825339883338268672,0.9261,1,1,2,1,0.5
u1004220360,-0.9937,1,1,1,1,1
u251057871,-0.5423,1,2,2,0.5,1
u212794397,0.4215,1,1,1,1,1
u1467770658922942469,0.0516,1,2,3,0.5,0.666666667
u38444226,-0.9759,1,1,2,1,0.5
u1222112556908777472,0.6774,1,1,2,1,0.5
u1416638950941159424,-0.7269,1,1,1,1,1
u959757776426762245,0.452,1,1,2,1,0.5
u1346741951375187970,-0.8055,1,2,2,0.5,1
u493971121,0.9769,1,2,3,0.5,0.666666667
u78651472,-0.9996,1,1,2,1,0.5
u794202273417195520,0.9956,1,1,2,1,0.5
u58445729,-0.9877,1,2,4,0.5,0.5
u1048327969473589250,-0.9401,1,2,4,0.5,0.5
u887278045761077248,-0.9991,1,4,7,0.25,0.571428571
u2922525462,-0.91,1,1,2,1,0.5
u1290166819123159040,0.6948,1,1,1,1,1
u20062506,0.9447,1,1,1,1,1
u1287058883052281856,0.9394,1,2,3,0.5,0.666666667
u1217248373683695616,0,1,2,3,0.5,0.666666667
u1264171072007680002,-0.9982,1,2,2,0.5,1
u2949165864,0.7783,1,1,2,1,0.5
u1208328478820642816,-0.978,1,2,4,0.5,0.5
u9187602,-0.128,1,2,6,0.5,0.333333333
u935014790,-0.9791,1,2,3,0.5,0.666666667
u30205322,0.2698,1,2,2,0.5,1
u2942316948,-0.7096,1,1,2,1,0.5
u46339623,-0.9953,1,1,2,1,0.5
u315970503,0.41,1,4,6,0.25,0.666666667
