id,followers,follower_sent,retweet,retweeted,membership,mentioned,post,like,pinned
u1449684254884044807,0,,0,0,0,0,96,0,0
u734090702,0,,0,0,1,0,96,0,1
u1481150690798018561,0,,0,0,0,0,106,0,0
u1453412133551628294,1,-1.0,0,0,0,0,88,0,1
u1084774334516862976,0,,0,0,0,1,74,0,1
u1447294159732232194,1,0.3818,0,0,0,0,200,0,0
u209688755,2,0.21463333333333334,0,0,0,2,209,0,0
u1485069997940436992,0,,0,0,0,0,202,0,0
u298510171,0,,0,0,0,0,40,0,0
u1209744730445225984,0,,0,0,0,0,200,0,0
u2860651996,0,,0,0,0,0,92,0,1
u559969059,0,,0,0,0,0,40,0,0
u1446511677445480470,0,,0,0,0,0,260,0,0
u548755884,1,0.9716,0,0,0,0,39,0,0
u15935333,0,,1,0,1,1,54,0,0
u739948326066364416,0,,0,0,0,0,40,0,0
u1004631063119974400,0,,0,0,0,0,277,0,0
u3284321905,1,-0.6808,0,0,1,5,181,0,0
u1400399562758524935,0,,1,0,1,0,171,0,0
u1311256611722113026,1,0.8689,0,0,0,2,99,0,0
u704620080,0,,0,0,1,0,200,0,1
u872181152429346817,2,-0.41753333333333326,0,0,3,0,78,0,0
u1371647941,5,-0.014783333333333324,6,0,0,21,203,0,0
u1264491334284476418,0,,0,0,0,0,80,0,0
u1482661626746654724,0,,0,0,0,0,88,0,0
u2547412918,1,0.13975,2,0,10,8,270,0,1
u3273261744,3,0.9235666666666665,0,0,3,1,203,0,1
u53910169,0,,0,0,2,0,243,0,1
u4049811659,3,0.18683333333333332,0,0,2,0,328,0,1
u1447516961160798209,0,,0,0,0,0,7,0,0
u517921400,6,0.7652833333333334,1,0,7,1,201,0,0
u1476372623726628866,1,0.9999,0,0,0,0,39,0,0
u1466113193332379660,0,,0,0,0,0,90,0,0
u1339649273709944843,0,,0,0,0,0,19,0,0
u1226351112892010496,0,,0,0,0,0,26,0,0
u2506029166,1,0.5267,5,0,1,5,224,0,0
u1392210580942041097,2,-0.2813,0,0,0,0,281,0,0
u1466997984298631171,2,0.10135,0,0,0,0,240,0,1
u1911232100,1,0.68,0,0,0,0,41,0,1
u796483381374504960,0,,0,0,0,0,39,0,0
u1218143665769500673,0,,0,0,0,3,121,0,0
u1437118501844574224,0,,0,0,0,0,82,0,0
u1017538419419942917,1,0.891,0,0,0,1,215,0,0
u1300438404769906689,0,,0,0,1,0,201,0,1
u1279229906941960192,0,-0.6601,0,0,0,1,82,0,1
u1372095626469466112,0,,0,0,0,0,239,0,0
u1212348401234235392,0,,0,0,0,0,200,0,0
u214858616,1,-0.10520000000000002,1,0,0,6,91,0,1
u11835642,0,,0,0,0,0,48,0,1
u601968022,2,0.51315,3,0,0,11,104,0,0
u109410061,0,,0,0,1,0,40,0,0
u1075326978,0,,0,0,0,1,89,0,0
u1168489028141944832,1,0.9167,0,0,0,0,40,0,0
u20630040,7,0.4786714285714286,2,0,0,19,84,0,0
u1196254959345508352,1,0.9992,0,0,0,0,40,0,0
u1425517472166387713,1,-1.0,0,0,0,0,59,0,1
u1067150263453126665,0,,0,0,0,0,198,0,0
u837601134353096704,3,0.1539666666666667,0,0,0,3,252,0,1
u1470418257177890816,0,,0,0,0,0,89,0,0
u1396921390691934214,1,0.3164,0,0,0,1,177,0,0
u884818034640265216,0,,0,0,0,0,200,0,0
u1476780498517061633,0,0.9998,0,0,0,0,280,0,0
u1243862475734265862,0,,0,0,0,0,214,0,0
u2768922824,0,,1,0,0,1,153,0,0
u61000921,1,0.9226,0,0,0,0,40,0,0
u1068644888751812614,21,0.18330952380952384,53,0,4,89,353,0,0
u1287419475885776896,1,0.9983,0,0,0,1,305,0,0
u825464693338710016,1,0.5267,0,0,0,0,195,0,0
u3105132380,2,-0.78315,0,0,0,6,232,0,1
u1380226936207777797,2,-0.45045,0,0,0,0,81,0,1
u1482839782405251072,0,,0,0,0,0,25,0,0
u805942710314139648,0,,0,0,0,0,41,0,1
u2399894024,1,0.9954,0,0,0,0,209,0,0
u1452643536495599621,0,,0,0,0,0,13,0,0
u273362014,1,-0.35585,0,0,0,0,133,0,0
u403465253,0,,0,0,0,0,200,0,0
u1345451609313181697,0,,0,0,0,0,40,0,0
u6011782,0,,0,0,0,0,199,0,1
u1227798589788704768,0,,0,0,0,0,90,0,0
u32140995,2,-9.999999999998899e-05,0,0,2,0,116,0,0
u1438796305065775104,4,-0.34319999999999995,0,0,0,0,292,0,0
u1388361090460000256,0,,1,0,0,1,168,0,1
u1178880327973916672,3,0.9228999999999999,2,0,2,3,50,0,0
u751755895,0,,0,0,0,0,237,0,0
u2427769760,0,,0,0,0,0,199,0,0
u56406333,1,-0.78,0,0,0,29,119,0,0
u156513815,2,0.27909999999999996,1,0,0,2,263,0,1
u1466606925081100289,0,,1,0,0,2,254,0,0
u1669796893,0,-0.6601,0,0,0,0,143,0,0
u837623983516213248,0,,0,0,0,0,17,0,0
u163039131,0,,0,0,0,0,200,0,0
u278214504,0,0.5777,0,0,0,1,40,0,0
u1361331571307941889,1,0.9902,0,0,0,0,40,0,0
u819224055106523137,2,0.97615,0,0,2,0,43,0,1
u51519930,1,0.9999,0,0,0,0,199,0,0
u425401486,3,-0.4912666666666667,0,0,0,2,171,0,0
u1258482261638426631,1,0.9998,0,0,0,1,200,0,0
u581068927,1,0.9532,0,0,0,0,40,0,1
u1876367312,10,0.6221099999999999,6,0,7,9,83,0,0
u1250780694953025536,1,-0.2003,0,0,0,0,41,0,1
u1456991889383694337,0,,0,156,0,0,230,96,0
u1308924366676094981,1,-0.2732,0,0,0,1,41,0,1
u876975148045180928,1,0.5848,1,0,0,1,41,0,0
u965026716,1,0.8843,1,0,3,3,136,0,1
u971781381419237376,9,-0.26930000000000004,0,0,1,3,233,0,0
u1176514403010863104,1,0.9984,5,0,0,6,79,0,0
u1445780965159170057,2,-0.3871,0,0,1,0,42,0,1
u25161572,0,-0.1027,0,0,2,2,233,0,0
u290804938,1,0.0,0,0,0,0,200,0,0
u81111450,1,0.9608,0,0,3,1,172,0,1
u1309740381500665857,1,0.1531,1,0,8,3,181,0,0
u1363016089928523778,1,0.9999,3,0,0,4,243,0,0
u242251282,6,0.99765,1,0,7,4,56,0,0
u882964348410490881,1,0.9935,2,0,0,2,71,0,1
u113288191,0,-0.6601,0,0,0,1,159,0,0
u50485184,4,-0.031975,6,0,7,9,63,0,1
u2377965165,0,-0.6601,0,0,0,0,107,0,0
u1087030235353305089,1,0.4939,0,0,0,0,239,0,1
u998467645547667457,1,-0.06855,0,0,1,1,57,0,0
u390830812,1,-0.9953,0,0,2,0,86,0,1
u914919306,1,-0.8461,0,0,2,0,46,0,0
u1471475005926035458,2,-0.7601,1,0,2,1,175,0,1
u2841642789,0,0.5777,0,0,4,0,45,0,0
u1270325682976043013,2,0.0014500000000000068,1,0,0,1,44,0,0
u16777464,2,-0.27515,1,0,1,1,193,0,1
u1039597099623559170,1,0.0,0,0,1,3,168,0,1
u1251531541504761856,1,-0.9056,4,0,1,12,251,0,1
u939675074285543424,2,0.9767999999999999,17,0,2,24,78,0,0
u2680336646,1,0.9954,0,0,4,1,41,0,1
u1180075033881907201,1,0.9532,0,0,0,0,40,0,1
u1007707906064732160,1,-0.9781,1,0,0,1,93,0,0
u1369632965433712642,1,-0.9998,5,0,0,6,54,0,0
u2978608072,5,0.21206,7,0,8,18,61,0,0
u1057971429566754816,1,0.6625,0,0,0,0,81,0,1
u1429514676648480781,1,0.5267,2,0,0,2,118,0,1
u1638610531,5,0.35584,1,0,2,17,116,0,1
u976714620,1,0.8011,0,0,0,0,200,0,0
u35225144,4,-0.0779,3,0,3,17,327,0,0
u472360846,1,-0.296,1,0,0,0,222,0,1
u203695712,1,0.8687,0,0,0,0,19,0,0
u2324928444,0,,0,726,0,1,1086,93,0
u1104766226,1,0.8588,0,0,2,0,40,0,0
u3807291922,5,0.016666666666666625,2,0,6,14,58,0,0
u133188015,2,0.9622999999999999,0,0,3,1,42,0,0
u1334682026843254785,1,0.0,0,0,0,1,51,0,0
u1359999361405628417,1,0.9902,0,0,0,0,83,0,1
u3064129438,1,0.0553,0,0,0,0,200,0,0
u755726,1,0.5786,0,0,0,8,109,0,0
u1202326698,6,0.2818333333333333,0,0,0,0,200,0,0
u37309964,1,-0.6073,0,0,4,3,40,0,0
u1292369749557608448,1,-0.9969,23,0,0,25,80,0,1
u2470813680,1,0.9335,1,0,0,13,201,0,1
u1250316420283379713,1,-0.9999,4,0,3,4,53,0,1
u315055101,1,0.6486,0,0,0,0,40,0,0
u1220776476515229705,1,-0.9991,0,0,0,0,200,0,1
u201834107,0,-0.5255,0,0,0,3,223,0,0
u20419811,1,0.9999,0,0,0,0,200,0,0
u1173604453238419456,1,0.6808,0,0,0,0,200,0,0
